term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,instructors,cap,act,rem
Fall2021,91565,NURS 7687,01,1.000-6.000,DNP Immersion,[],[],Joyce Muriel  Shea,Joyce Muriel  Shea (P),30,33,-3
Fall2021,91566,NURS 7687,02,1.000-6.000,DNP Immersion,[],[],Nancy A.  Moriber,Nancy A.  Moriber (P),30,28,2
Fall2021,91567,NURS 7697,01,1.000,DNP Seminar I,[],[],Nancy A.  Moriber,Nancy A.  Moriber (P),20,13,7
Fall2021,91568,NURS 7699,01,1.000,DNP Seminar II,"[{'days': 'R', 'times': '0330pm-0430pm', 'dates': '09/07-12/22', 'location': 'ONLINE '}]",['R 0330pm-0430pm 09/07-12/22 ONLINE '],Cynthia A.  Bautista,Cynthia A.  Bautista (P),30,23,7
Fall2021,91569,NURS 7952,01,4.000,Clinical Conference Across the Lifespan: FNP Practicum I,"[{'days': 'W', 'times': '0740pm-0840pm', 'dates': '09/07-12/22', 'location': 'NHS 405'}]",['W 0740pm-0840pm 09/07-12/22 NHS 405'],Catherine G.  Micinilio,"Catherine G.  Micinilio (P), Jaclyn Elizabeth  Conelius , John Joseph  DiGiacomo , Erin   Fusco , Rose   Iannino-Renz ",30,26,4
Fall2021,91570,NURS 7955,01,4.000,Practicum II: PMHNP,"[{'days': 'T', 'times': '0500pm-0600pm', 'dates': '09/07-12/22', 'location': 'NHS 203'}]",['T 0500pm-0600pm 09/07-12/22 NHS 203'],Karen Joyce  Corcoran,Karen Joyce  Corcoran (P),20,19,1
Fall2021,93270,NURS 7990,LS,1.000-4.000,Independent Study,[],[],Lisa   Sundean,Lisa   Sundean (P),0,1,-1
Fall2021,92226,NSAN 7673,01,2.000,Principles of Nurse Anesthesia Practice I,"[{'days': 'T', 'times': '0200pm-0400pm', 'dates': '09/07-12/22', 'location': 'NHS 411'}]",['T 0200pm-0400pm 09/07-12/22 NHS 411'],Steven Lewis  Belmont,Steven Lewis  Belmont (P),16,16,0
Fall2021,92752,NSAN 7679,01,2.000,Principles of Nurse Anesthesia Practice IV,"[{'days': 'R', 'times': '0330pm-0600pm', 'dates': '09/07-12/22', 'location': 'NHS 403'}]",['R 0330pm-0600pm 09/07-12/22 NHS 403'],Steven Lewis  Belmont,Steven Lewis  Belmont (P),16,15,1
Fall2021,91571,NSAN 7951,01,1.000,Clinical Practicum I,[],[],Leigh   Taylor,Leigh   Taylor (P),16,15,1
Fall2021,91572,NSAN 7954,01,2.000,Clinical Practicum IV,[],[],Leigh   Taylor,Leigh   Taylor (P),15,13,2
Fall2021,91573,NSMW 7620,01,3.000,Antepartum Care,"[{'days': 'R', 'times': '0100pm-0330pm', 'dates': '09/07-12/22', 'location': 'NHS 407'}]",['R 0100pm-0330pm 09/07-12/22 NHS 407'],Jenna Alana  LoGiudice,Jenna Alana  LoGiudice (P),10,2,8
Fall2021,92753,NSMW 7625,01,3.000,Intrapartum Care,"[{'days': 'W', 'times': '1230pm-0325pm', 'dates': '09/07-12/22', 'location': 'NHS 203'}]",['W 1230pm-0325pm 09/07-12/22 NHS 203'],Christa Palancia  Esposito,"Christa Palancia  Esposito (P), Stephanie   Welsh ",5,2,3
Fall2021,91574,NSMW 7951,01,2.000,Antepartum Clinical,"[{'days': 'R', 'times': '1030am-1200pm', 'dates': '09/07-12/22', 'location': 'BY ARR '}]",['R 1030am-1200pm 09/07-12/22 BY ARR '],Jenna Alana  LoGiudice,Jenna Alana  LoGiudice (P),10,2,8
Fall2021,92754,NSMW 7953,01,2.000,Intrapartum Clinical,"[{'days': 'W', 'times': '0330pm-0430pm', 'dates': '09/07-12/22', 'location': 'BY ARR '}]",['W 0330pm-0430pm 09/07-12/22 BY ARR '],Christa Palancia  Esposito,Christa Palancia  Esposito (P),5,2,3
Fall2021,91576,NUTR 7005,01,3.000,Foundations of Nutrition Through the Lifecycle,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '09/07-12/22', 'location': 'NHS 404'}]",['T 0500pm-0730pm 09/07-12/22 NHS 404'],Lisa   Vitanza Bunce,Lisa   Vitanza Bunce (P),15,3,12
Fall2021,92727,NUTR 7010,01,4.000,Food Science,"[{'days': 'M', 'times': '0400pm-0730pm', 'dates': '09/07-12/22', 'location': 'FBR 1DR1'}]",['M 0400pm-0730pm 09/07-12/22 FBR 1DR1'],Mackenzie   Gordon,Mackenzie   Gordon (P),15,3,12
Fall2021,92728,NUTR 7045,01,3.000,Food Systems Management,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '09/07-12/22', 'location': 'NHS 208'}]",['T 0500pm-0730pm 09/07-12/22 NHS 208'],Mackenzie   Gordon,Mackenzie   Gordon (P),5,2,3
Fall2021,92729,NUTR 7060,01,3.000,Advanced Clinical Nutrition,"[{'days': 'M', 'times': '0500pm-0730pm', 'dates': '09/07-12/22', 'location': 'NHS 407'}]",['M 0500pm-0730pm 09/07-12/22 NHS 407'],Janet Diane  Stuhrcke,Janet Diane  Stuhrcke (P),5,1,4
Fall2021,92730,NUTR 7952,01,2.000,Food Systems Practicum,"[{'days': 'T', 'times': '0400pm-0455pm', 'dates': '09/07-12/22', 'location': 'BY ARR '}]",['T 0400pm-0455pm 09/07-12/22 BY ARR '],Mackenzie   Gordon,Mackenzie   Gordon (P),5,2,3
Fall2021,92731,NUTR 7961,01,1.000,DCN Project Seminar I,"[{'days': 'M', 'times': '0400pm-0455pm', 'dates': '09/07-12/22', 'location': 'NHS 407'}]",['M 0400pm-0455pm 09/07-12/22 NHS 407'],Janet Diane  Stuhrcke,Janet Diane  Stuhrcke (P),5,1,4
Fall2021,93278,NUTR 7990,01,3.000,Research Meth for Evdnc-Pract.,[],[],Dorothy   Vittner,Dorothy   Vittner (P),2,2,0
Fall2021,91919,PHIL 1101,01,3.000,Introduction to Philosophy,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '09/07-12/13', 'location': 'CNS 6'}]",['TR 0500pm-0615pm 09/07-12/13 CNS 6'],Daniele   Botti,Daniele   Botti (P),25,25,0
Fall2021,91920,PHIL 1101,02,3.000,Introduction to Philosophy,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/07-12/13', 'location': 'DMH 347'}]",['TF 0200pm-0315pm 09/07-12/13 DMH 347'],Daniele   Botti,Daniele   Botti (P),25,24,1
Fall2021,91921,PHIL 1101,03,3.000,Introduction to Philosophy,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/07-12/13', 'location': 'CNS 108'}]",['MR 1230pm-0145pm 09/07-12/13 CNS 108'],Sara   Brill,Sara   Brill (P),20,18,2
Fall2021,91923,PHIL 1101,04,3.000,Introduction to Philosophy,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/07-12/13', 'location': 'MCA 107'}]",['MR 0930am-1045am 09/07-12/13 MCA 107'],Dennis K.  Keenan,Dennis K.  Keenan (P),20,19,1
Fall2021,91924,PHIL 1101,05,3.000,Introduction to Philosophy,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '09/07-12/13', 'location': 'MCA 113'}]",['TR 0500pm-0615pm 09/07-12/13 MCA 113'],Pamela E.  Corcoran,Pamela E.  Corcoran (P),25,25,0
Fall2021,91926,PHIL 1101,06,3.000,Introduction to Philosophy,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/07-12/13', 'location': 'CNS 305'}]",['TF 1100am-1215pm 09/07-12/13 CNS 305'],Ryan T.  Drake,Ryan T.  Drake (P),25,25,0
Fall2021,91927,PHIL 1101,07,3.000,Introduction to Philosophy,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/07-12/13', 'location': 'CNS 305'}]",['TF 0930am-1045am 09/07-12/13 CNS 305'],Ryan T.  Drake,Ryan T.  Drake (P),25,21,4
Fall2021,91928,PHIL 1101,08,3.000,Introduction to Philosophy,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '09/07-12/13', 'location': 'CNS 301'}]",['MR 0800am-0915am 09/07-12/13 CNS 301'],Jose L.  Fernandez,Jose L.  Fernandez (P),25,25,0
Fall2021,91929,PHIL 1101,09,3.000,Introduction to Philosophy,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/07-12/13', 'location': 'CNS 103'}]",['TF 1100am-1215pm 09/07-12/13 CNS 103'],Maggie A.  Labinski,Maggie A.  Labinski (P),20,18,2
Fall2021,91931,PHIL 1101,10,3.000,Introduction to Philosophy,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '09/07-12/13', 'location': 'CNS 106'}]",['W 1100am-0130pm 09/07-12/13 CNS 106'],Greg K.  Lew,Greg K.  Lew (P),25,25,0
Fall2021,91932,PHIL 1101,11,3.000,Introduction to Philosophy,[],[],Christopher   Paone,Christopher   Paone (P),25,16,9
Fall2021,91933,PHIL 1101,12,3.000,Introduction to Philosophy,[],[],Christopher   Paone,Christopher   Paone (P),25,24,1
Fall2021,91934,PHIL 1101,13,3.000,Introduction to Philosophy,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/07-12/13', 'location': 'CNS 103'}]",['MR 1100am-1215pm 09/07-12/13 CNS 103'],Elizabeth Piliero  Nsadha,Elizabeth Piliero  Nsadha (P),25,24,1
Fall2021,91936,PHIL 1101,14,3.000,Introduction to Philosophy,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/07-12/13', 'location': 'CNS 203'}]",['MR 1230pm-0145pm 09/07-12/13 CNS 203'],Kris F.  Sealey,Kris F.  Sealey (P),20,20,0
Fall2021,91937,PHIL 1101,15,3.000,Introduction to Philosophy,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/07-12/13', 'location': 'CNS 203'}]",['MR 0200pm-0315pm 09/07-12/13 CNS 203'],Kris F.  Sealey,Kris F.  Sealey (P),20,20,0
Fall2021,91938,PHIL 1101,16,3.000,Introduction to Philosophy,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/07-12/13', 'location': 'CNS 206'}]",['MR 0200pm-0315pm 09/07-12/13 CNS 206'],Jason A.  Smith,Jason A.  Smith (P),25,22,3
Fall2021,91939,PHIL 1101,17,3.000,Introduction to Philosophy,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/07-12/13', 'location': 'CNS 301'}]",['MR 0330pm-0445pm 09/07-12/13 CNS 301'],Jason A.  Smith,Jason A.  Smith (P),25,24,1
Fall2021,91940,PHIL 1101,18,3.000,Introduction to Philosophy,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/07-12/13', 'location': 'CNS 1'}]",['TF 0200pm-0315pm 09/07-12/13 CNS 1'],Jason A.  Smith,Jason A.  Smith (P),20,20,0
Fall2021,91942,PHIL 1101,19,3.000,Introduction to Philosophy,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/07-12/13', 'location': 'CNS 103'}]",['MR 0330pm-0445pm 09/07-12/13 CNS 103'],Caitlin E.  Merritt,Caitlin E.  Merritt (P),25,25,0
Fall2021,91943,PHIL 1101,20,3.000,Introduction to Philosophy,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/07-12/13', 'location': 'CNS 103'}]",['MR 1230pm-0145pm 09/07-12/13 CNS 103'],Elizabeth Piliero  Nsadha,Elizabeth Piliero  Nsadha (P),25,25,0
Fall2021,91944,PHIL 1101,21,3.000,Introduction to Philosophy,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/07-12/13', 'location': 'CNS 106'}]",['TF 0200pm-0315pm 09/07-12/13 CNS 106'],Urbano L.  Rodrigues,Urbano L.  Rodrigues (P),25,24,1
Fall2021,92406,PHIL 1101,22,3.000,Introduction to Philosophy,[],[],Nicholas Benjamin  Harrison,Nicholas Benjamin  Harrison (P),25,22,3
Fall2021,92407,PHIL 1101,23,3.000,Introduction to Philosophy,[],[],Nicholas Benjamin  Harrison,Nicholas Benjamin  Harrison (P),25,23,2
Fall2021,92970,PHIL 1101,24,3.000,Introduction to Philosophy,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/07-12/13', 'location': 'MCA 206'}]",['MR 0930am-1045am 09/07-12/13 MCA 206'],Daniel R.  Davenport,Daniel R.  Davenport (P),25,25,0
Fall2021,92978,PHIL 1101,25,3.000,Introduction to Philosophy,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/07-12/13', 'location': 'CNS 305'}]",['MR 0330pm-0445pm 09/07-12/13 CNS 305'],Elizabeth Piliero  Nsadha,Elizabeth Piliero  Nsadha (P),25,23,2
Fall2021,93084,PHIL 1101,26,3.000,Introduction to Philosophy,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/07-12/13', 'location': 'MCA 113'}]",['W 0200pm-0430pm 09/07-12/13 MCA 113'],Kristin   Culbertson,Kristin   Culbertson (P),25,25,0
Fall2021,93085,PHIL 1101,27,3.000,Introduction to Philosophy,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '09/07-12/13', 'location': 'CNS 6'}]",['MW 0500pm-0615pm 09/07-12/13 CNS 6'],Kristin   Culbertson,Kristin   Culbertson (P),25,27,-2
Fall2021,93086,PHIL 1101,28,3.000,Introduction to Philosophy,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '09/07-12/13', 'location': 'DMH 149'}]",['TR 0500pm-0615pm 09/07-12/13 DMH 149'],Aaron   Bentley,Aaron   Bentley (P),25,25,0
Fall2021,93089,PHIL 1101,29,3.000,Introduction to Philosophy,"[{'days': 'TR', 'times': '0630pm-0745pm', 'dates': '09/07-12/13', 'location': 'MCA 204'}]",['TR 0630pm-0745pm 09/07-12/13 MCA 204'],Aaron   Bentley,Aaron   Bentley (P),25,25,0
Fall2021,93279,PHIL 1101,30,3.000,Introduction to Philosophy,"[{'days': 'MW', 'times': '0630pm-0745pm', 'dates': '09/07-12/13', 'location': 'CNS 206'}]",['MW 0630pm-0745pm 09/07-12/13 CNS 206'],Kristin   Culbertson,Kristin   Culbertson (P),25,26,-1
Fall2021,91945,PHIL 2200,01,3.000,Ancient Philosophy,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/07-12/13', 'location': 'MCA 107'}]",['TF 0930am-1045am 09/07-12/13 MCA 107'],Daniel R.  Davenport,Daniel R.  Davenport (P),22,23,-1
Fall2021,92904,PHIL 2200,02,3.000,Ancient Philosophy,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/07-12/13', 'location': 'MCA 107'}]",['TF 1100am-1215pm 09/07-12/13 MCA 107'],Daniel R.  Davenport,Daniel R.  Davenport (P),22,24,-2
Fall2021,92905,PHIL 2202,01,3.000,Modern Philosophy,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/07-12/13', 'location': 'MCA 113'}]",['TF 1100am-1215pm 09/07-12/13 MCA 113'],Steven Mitchell  Bayne,Steven Mitchell  Bayne (P),20,19,1
Fall2021,91947,PHIL 2209,01,3.000,Existentialism,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '09/07-12/13', 'location': 'MCA 107'}]",['TR 0500pm-0615pm 09/07-12/13 MCA 107'],Phillip   Stambovsky,Phillip   Stambovsky (P),22,23,-1
Fall2021,92906,PHIL 2209,02,3.000,Existentialism,"[{'days': 'TR', 'times': '0630pm-0745pm', 'dates': '09/07-12/13', 'location': 'MCA 107'}]",['TR 0630pm-0745pm 09/07-12/13 MCA 107'],Phillip   Stambovsky,Phillip   Stambovsky (P),22,19,3
Fall2021,91949,PHIL 2217,01,3.000,Logic,"[{'days': 'TR', 'times': '0630pm-0745pm', 'dates': '09/07-12/13', 'location': 'MCA 113'}]",['TR 0630pm-0745pm 09/07-12/13 MCA 113'],Pamela E.  Corcoran,Pamela E.  Corcoran (P),22,23,-1
Fall2021,93047,PHIL 2217,02,3.000,Logic,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '09/07-12/13', 'location': 'MCA 113'}]",['MW 0500pm-0615pm 09/07-12/13 MCA 113'],Pamela E.  Corcoran,Pamela E.  Corcoran (P),22,21,1
Fall2021,91950,PHIL 2220,01,3.000,Philosophy of Religion,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '09/07-12/13', 'location': 'CNS 202'}]",['T 0500pm-0730pm 09/07-12/13 CNS 202'],Jason A.  Smith,Jason A.  Smith (P),20,20,0
Fall2021,92907,PHIL 2221,01,3.000,The Question of Religion,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/07-12/13', 'location': 'MCA 107'}]",['MR 1100am-1215pm 09/07-12/13 MCA 107'],Dennis K.  Keenan,Dennis K.  Keenan (P),20,18,2
Fall2021,91951,PHIL 2222,01,3.000,Evil,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/07-12/13', 'location': 'CNS 106'}]",['W 0200pm-0430pm 09/07-12/13 CNS 106'],Greg K.  Lew,Greg K.  Lew (P),22,23,-1
Fall2021,91952,PHIL 2224,01,3.000,Critical Thinking,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/07-12/13', 'location': 'CNS 209'}]",['TF 1230pm-0145pm 09/07-12/13 CNS 209'],Toby J.  Svoboda,Toby J.  Svoboda (P),22,22,0
Fall2021,91954,PHIL 2240,01,3.000,Introduction to Asian Philosophies,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '09/07-12/13', 'location': 'CNS 106'}]",['TF 0330pm-0445pm 09/07-12/13 CNS 106'],Urbano L.  Rodrigues,Urbano L.  Rodrigues (P),22,21,1
Fall2021,91955,PHIL 2250,01,3.000,Ethical Theory,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '09/07-12/13', 'location': 'MCA 206'}]",['T 0500pm-0730pm 09/07-12/13 MCA 206'],Toby J.  Svoboda,Toby J.  Svoboda (P),22,22,0
Fall2021,92964,PHIL 2252,01,3.000,Philosophy as a Way of Life,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '09/07-12/13', 'location': 'MCA 206'}]",['TF 0330pm-0445pm 09/07-12/13 MCA 206'],Toby J.  Svoboda,Toby J.  Svoboda (P),22,21,1
Fall2021,91956,PHIL 2260,01,3.000,Social and Political Philosophy,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/07-12/13', 'location': 'CNS 306'}]",['MR 0930am-1045am 09/07-12/13 CNS 306'],Jose L.  Fernandez,Jose L.  Fernandez (P),22,22,0
Fall2021,93087,PHIL 2264,01,3.000,Philosophy of Law,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/07-12/13', 'location': 'DMH 348'}]",['W 0200pm-0430pm 09/07-12/13 DMH 348'],Aaron   Bentley,Aaron   Bentley (P),22,22,0
Fall2021,93088,PHIL 2264,02,3.000,Philosophy of Law,"[{'days': 'W', 'times': '0500pm-0730pm', 'dates': '09/07-12/13', 'location': 'CNS 1'}]",['W 0500pm-0730pm 09/07-12/13 CNS 1'],Aaron   Bentley,Aaron   Bentley (P),22,21,1
Fall2021,91958,PHIL 2270,01,3.000,Aesthetics,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/07-12/13', 'location': 'CNS 305'}]",['TF 1230pm-0145pm 09/07-12/13 CNS 305'],Ryan T.  Drake,Ryan T.  Drake (P),22,22,0
Fall2021,92908,PHIL 2281,01,3.000,Philosophies of Love and Sex,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/07-12/13', 'location': 'CNS 103'}]",['TF 1230pm-0145pm 09/07-12/13 CNS 103'],Maggie A.  Labinski,Maggie A.  Labinski (P),20,20,0
Fall2021,92909,PHIL 3301,01,3.000,Aristotle,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/07-12/13', 'location': 'CNS 108'}]",['MR 1100am-1215pm 09/07-12/13 CNS 108'],Sara   Brill,Sara   Brill (P),15,16,-1
Fall2021,92974,PHIL 3321,01,3.000,Knowledge,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/07-12/13', 'location': 'CNS 209'}]",['TF 0200pm-0315pm 09/07-12/13 CNS 209'],Steven Mitchell  Bayne,Steven Mitchell  Bayne (P),15,5,10
Fall2021,91431,PHYS 1076,01,3.000,Physics of Sound and Music,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '09/07-12/13', 'location': 'NHS 224'}]",['MW 0500pm-0615pm 09/07-12/13 NHS 224'],Robert A.  Cordery,Robert A.  Cordery (P),24,18,6
Fall2021,92598,PHYS 1078,01,3.000,Nature of the Universe,[],[],Joachim   Kuhn,Joachim   Kuhn (P),20,19,1
Fall2021,92599,PHYS 1078,02,3.000,Nature of the Universe,[],[],Joachim   Kuhn,Joachim   Kuhn (P),20,19,1
Fall2021,91433,PHYS 1093,01,3.000,Energy and Environment,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '09/07-12/13', 'location': 'BNW 340'}]",['W 1100am-0130pm 09/07-12/13 BNW 340'],David Roberts  Winn,David Roberts  Winn (P),24,24,0
Fall2021,91435,PHYS 1145,01,3.000,General Physics for Life Sciences I,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '09/07-12/13', 'location': 'NHS 411'}, {'days': 'W', 'times': '0800am-0850am', 'dates': '09/07-12/13', 'location': 'NHS 411'}]","['MR 0800am-0915am 09/07-12/13 NHS 411', 'W 0800am-0850am 09/07-12/13 NHS 411', 'W 0800am-0850am 09/07-12/13 NHS 411']",Robert A.  Cordery,Robert A.  Cordery (P),24,15,9
Fall2021,92600,PHYS 1145,02,3.000,General Physics for Life Sciences I,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/07-12/13', 'location': 'BNW GR22'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '09/07-12/13', 'location': 'BNW GR22'}]","['MR 1100am-1215pm 09/07-12/13 BNW GR22', 'W 1000am-1050am 09/07-12/13 BNW GR22', 'W 1000am-1050am 09/07-12/13 BNW GR22']",Robert A.  Cordery,Robert A.  Cordery (P),24,25,-1
Fall2021,92601,PHYS 1145,03,3.000,General Physics for Life Sciences I,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/07-12/13', 'location': 'NHS 411'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '09/07-12/13', 'location': 'NHS 411'}]","['TF 1230pm-0145pm 09/07-12/13 NHS 411', 'W 0100pm-0150pm 09/07-12/13 NHS 411', 'W 0100pm-0150pm 09/07-12/13 NHS 411']",Robert A.  Cordery,Robert A.  Cordery (P),24,19,5
Fall2021,91436,PHYS 1145L,01,1.000,General Physics for Life Sciences I Lab,"[{'days': 'M', 'times': '0200pm-0430pm', 'dates': '09/07-12/13', 'location': 'BNW 162'}]",['M 0200pm-0430pm 09/07-12/13 BNW 162'],David Roberts  Winn,David Roberts  Winn (P),24,16,8
Fall2021,91437,PHYS 1145L,02,1.000,General Physics for Life Sciences I Lab,"[{'days': 'T', 'times': '0200pm-0430pm', 'dates': '09/07-12/13', 'location': 'BNW 162'}]",['T 0200pm-0430pm 09/07-12/13 BNW 162'],Frederick   Bird,Frederick   Bird (P),24,14,10
Fall2021,91438,PHYS 1145L,03,1.000,General Physics for Life Sciences I Lab,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/07-12/13', 'location': 'BNW 162'}]",['W 0200pm-0430pm 09/07-12/13 BNW 162'],Elie K.  Track,Elie K.  Track (P),24,11,13
Fall2021,91439,PHYS 1145L,04,1.000,General Physics for Life Sciences I Lab,"[{'days': 'R', 'times': '0200pm-0430pm', 'dates': '09/07-12/13', 'location': 'BNW 162'}]",['R 0200pm-0430pm 09/07-12/13 BNW 162'],Elie K.  Track,Elie K.  Track (P),24,10,14
Fall2021,91440,PHYS 1145L,05,1.000,General Physics for Life Sciences I Lab,"[{'days': 'F', 'times': '0200pm-0430pm', 'dates': '09/07-12/13', 'location': 'BNW 162'}]",['F 0200pm-0430pm 09/07-12/13 BNW 162'],Elie K.  Track,Elie K.  Track (P),24,4,20
Fall2021,91442,PHYS 1145L,07,1.000,General Physics for Life Sciences I Lab,"[{'days': 'R', 'times': '0600pm-0830pm', 'dates': '09/07-12/13', 'location': 'BNW 162'}]",['R 0600pm-0830pm 09/07-12/13 BNW 162'],Edward   Grillo,Edward   Grillo (P),24,5,19
Fall2021,91444,PHYS 1171,01,3.000,General Physics I,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '09/07-12/13', 'location': 'BNW GR22'}, {'days': 'W', 'times': '0800am-0850am', 'dates': '09/07-12/13', 'location': 'BNW GR22'}]","['TF 0800am-0915am 09/07-12/13 BNW GR22', 'W 0800am-0850am 09/07-12/13 BNW GR22', 'W 0800am-0850am 09/07-12/13 BNW GR22']",Jonathan J.  Stott,Jonathan J.  Stott (P),20,13,7
Fall2021,91445,PHYS 1171,02,3.000,General Physics I,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/07-12/13', 'location': 'BNW 340'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '09/07-12/13', 'location': 'BNW 340'}]","['TF 0930am-1045am 09/07-12/13 BNW 340', 'W 0900am-0950am 09/07-12/13 BNW 340', 'W 0900am-0950am 09/07-12/13 BNW 340']",Pierre   Christian,Pierre   Christian (P),20,16,4
Fall2021,91446,PHYS 1171,03,3.000,General Physics I,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/07-12/13', 'location': 'BNW 138'}, {'days': 'W', 'times': '1100am-1150am', 'dates': '09/07-12/13', 'location': 'BNW 138'}]","['TF 1100am-1215pm 09/07-12/13 BNW 138', 'W 1100am-1150am 09/07-12/13 BNW 138', 'W 1100am-1150am 09/07-12/13 BNW 138']",Pierre   Christian,Pierre   Christian (P),20,19,1
Fall2021,92602,PHYS 1171,04,3.000,General Physics I,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/07-12/13', 'location': 'BNW 124'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '09/07-12/13', 'location': 'BNW 124'}]","['MR 0930am-1045am 09/07-12/13 BNW 124', 'W 0900am-0950am 09/07-12/13 BNW 124', 'W 0900am-0950am 09/07-12/13 BNW 124']",Angela   Biselli,Angela   Biselli (P),20,16,4
Fall2021,91447,PHYS 1171L,01,1.000,General Physics I Lab,"[{'days': 'M', 'times': '0200pm-0430pm', 'dates': '09/07-12/13', 'location': 'BNW 162'}]",['M 0200pm-0430pm 09/07-12/13 BNW 162'],David Roberts  Winn,David Roberts  Winn (P),24,6,18
Fall2021,91448,PHYS 1171L,02,1.000,General Physics I Lab,"[{'days': 'T', 'times': '0200pm-0430pm', 'dates': '09/07-12/13', 'location': 'BNW 162'}]",['T 0200pm-0430pm 09/07-12/13 BNW 162'],Frederick   Bird,Frederick   Bird (P),24,9,15
Fall2021,91449,PHYS 1171L,03,1.000,General Physics I Lab,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/07-12/13', 'location': 'BNW 162'}]",['W 0200pm-0430pm 09/07-12/13 BNW 162'],Elie K.  Track,Elie K.  Track (P),24,12,12
Fall2021,91450,PHYS 1171L,04,1.000,General Physics I Lab,"[{'days': 'R', 'times': '0200pm-0430pm', 'dates': '09/07-12/13', 'location': 'BNW 162'}]",['R 0200pm-0430pm 09/07-12/13 BNW 162'],Elie K.  Track,Elie K.  Track (P),24,13,11
Fall2021,91451,PHYS 1171L,05,1.000,General Physics I Lab,"[{'days': 'F', 'times': '0200pm-0430pm', 'dates': '09/07-12/13', 'location': 'BNW 162'}]",['F 0200pm-0430pm 09/07-12/13 BNW 162'],Elie K.  Track,Elie K.  Track (P),24,11,13
Fall2021,91453,PHYS 1171L,07,1.000,General Physics I Lab,"[{'days': 'R', 'times': '0600pm-0830pm', 'dates': '09/07-12/13', 'location': 'BNW 162'}]",['R 0600pm-0830pm 09/07-12/13 BNW 162'],Edward   Grillo,Edward   Grillo (P),24,13,11
