term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,instructors,cap,act,rem
Spring2021,31491,POLI 3980,01,3.000,Internship,[],[],Edith B.  Cassidy,Edith B.  Cassidy (P),15,7,8
Spring2021,31492,POLI 3981,01,6.000,State Legislature Internship,[],[],Edith B.  Cassidy,Edith B.  Cassidy (P),15,0,15
Spring2021,31493,POLI 4301,01,3.000,The Battle Over Family Values in American Politics,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/25-05/04', 'location': 'CNS 206'}]",['MR 1100am-1215pm 01/25-05/04 CNS 206'],Gwendoline M.  Alphonso,Gwendoline M.  Alphonso (P),16,16,0
Spring2021,31595,PSYC 1010,01,3.000,General Psychology,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/25-05/04', 'location': 'NHS 405'}]",['MR 0800am-0915am 01/25-05/04 NHS 405'],Jacqueline   Howe,Jacqueline   Howe (P),29,29,0
Spring2021,31596,PSYC 1010,02,3.000,General Psychology,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/25-05/04', 'location': 'NHS 410'}]",['MR 1230pm-0145pm 01/25-05/04 NHS 410'],Michael Robert  Andreychik,Michael Robert  Andreychik (P),30,30,0
Spring2021,31597,PSYC 1010,03,3.000,General Psychology,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/25-05/04', 'location': 'NHS 410'}]",['TF 1100am-1215pm 01/25-05/04 NHS 410'],Matthew   LaClair,Matthew   LaClair (P),28,29,-1
Spring2021,31598,PSYC 1110,01,3.000,Developmental Psychology for Non-Majors,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/25-05/04', 'location': 'BNW 341'}]",['TR 0500pm-0615pm 01/25-05/04 BNW 341'],Michael C.  Amico,Michael C.  Amico (P),30,32,-2
Spring2021,31599,PSYC 1110,02,3.000,Developmental Psychology for Non-Majors,"[{'days': 'TR', 'times': '0630pm-0745pm', 'dates': '01/25-05/04', 'location': 'BNW 335'}]",['TR 0630pm-0745pm 01/25-05/04 BNW 335'],Michael C.  Amico,Michael C.  Amico (P),34,34,0
Spring2021,31600,PSYC 1110,03,3.000,Developmental Psychology for Non-Majors,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/25-05/04', 'location': 'BNW 138'}]",['TR 0500pm-0615pm 01/25-05/04 BNW 138'],Vanessa   Reale,Vanessa   Reale (P),30,29,1
Spring2021,31601,PSYC 1220,01,3.000,Psychology and the Law,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/25-05/04', 'location': 'ONLINE '}]",['TF 1100am-1215pm 01/25-05/04 ONLINE '],Dorothea D.  Braginsky,Dorothea D.  Braginsky (P),31,31,0
Spring2021,31602,PSYC 1610,01,3.000,Behavioral Neuroscience,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/25-05/04', 'location': 'NHS 405'}]",['MR 0330pm-0445pm 01/25-05/04 NHS 405'],Matthew   LaClair,Matthew   LaClair (P),25,25,0
Spring2021,31603,PSYC 1610,02,3.000,Behavioral Neuroscience,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/25-05/04', 'location': 'BNW 138'}]",['TF 0930am-1045am 01/25-05/04 BNW 138'],Shannon M.  Harding,Shannon M.  Harding (P),28,26,2
Spring2021,32424,PSYC 1610,03,3.000,Behavioral Neuroscience,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/25-05/04', 'location': 'BNW 254A'}]",['MR 1230pm-0145pm 01/25-05/04 BNW 254A'],Lawrence William  Fitzgerald,Lawrence William  Fitzgerald (P),30,31,-1
Spring2021,32426,PSYC 2110,01,3.000,Developmental Psychology for Majors,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/25-05/04', 'location': 'ONLINE '}]",['TF 1100am-1215pm 01/25-05/04 ONLINE '],Vanessa   Reale,Vanessa   Reale (P),30,30,0
Spring2021,31604,PSYC 2150,01,4.000,Developmental Psychology for Majors with Lab,"[{'days': 'TF', 'times': '0930am-1215pm', 'dates': '01/25-05/04', 'location': 'BNW 334'}]",['TF 0930am-1215pm 01/25-05/04 BNW 334'],Judith   Primavera,Judith   Primavera (P),24,19,5
Spring2021,31605,PSYC 2210,01,3.000,Social Psychology,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/25-05/04', 'location': 'ONLINE '}]",['TF 0200pm-0315pm 01/25-05/04 ONLINE '],Dorothea D.  Braginsky,Dorothea D.  Braginsky (P),32,33,-1
Spring2021,31606,PSYC 2210,02,3.000,Social Psychology,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/25-05/04', 'location': 'BNW 335'}]",['MR 0930am-1045am 01/25-05/04 BNW 335'],Michael Robert  Andreychik,Michael Robert  Andreychik (P),26,26,0
Spring2021,31607,PSYC 2230,01,3.000,Personality Psychology,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/25-05/04', 'location': 'NHS 405'}]",['MR 0200pm-0315pm 01/25-05/04 NHS 405'],Michael Robert  Andreychik,Michael Robert  Andreychik (P),26,26,0
Spring2021,31608,PSYC 2310,01,3.000,Abnormal Psychology for Majors,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/25-05/04', 'location': 'BNW 254'}]",['MR 1100am-1215pm 01/25-05/04 BNW 254'],Kerry   Cannity,Kerry   Cannity (P),26,26,0
Spring2021,31609,PSYC 2310,02,3.000,Abnormal Psychology for Majors,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/25-05/04', 'location': 'NHS 403'}]",['TF 1100am-1215pm 01/25-05/04 NHS 403'],Kerry   Cannity,Kerry   Cannity (P),26,25,1
Spring2021,31610,PSYC 2340,01,3.000,Theories in Psychotherapy,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/25-05/04', 'location': 'NHS 410'}]",['TF 1230pm-0145pm 01/25-05/04 NHS 410'],Kerry   Cannity,Kerry   Cannity (P),26,25,1
Spring2021,31611,PSYC 2510,01,3.000,Cognitive Psychology,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/25-05/04', 'location': 'NHS 210'}]",['MR 0200pm-0315pm 01/25-05/04 NHS 210'],Linda A.  Henkel,Linda A.  Henkel (P),27,25,2
Spring2021,31612,PSYC 2520,01,3.000,Learning and Applied Behavior Analysis,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/25-05/04', 'location': 'BNW 335'}]",['MR 1230pm-0145pm 01/25-05/04 BNW 335'],Matthew   LaClair,Matthew   LaClair (P),29,30,-1
Spring2021,31613,PSYC 2810,01,4.000,Statistics for the Behavioral Sciences,"[{'days': 'TF', 'times': '0200pm-0250pm', 'dates': '01/25-05/04', 'location': 'BNW 139'}, {'days': 'W', 'times': '0300pm-0350pm', 'dates': '01/25-05/04', 'location': 'BNW 139'}]","['TF 0200pm-0250pm 01/25-05/04 BNW 139', 'W 0300pm-0350pm 01/25-05/04 BNW 139', 'W 0300pm-0350pm 01/25-05/04 BNW 139']",Susan   Rakowitz,Susan   Rakowitz (P),18,16,2
Spring2021,31614,PSYC 2810,02,4.000,Statistics for the Behavioral Sciences,"[{'days': 'MR', 'times': '1100am-1150am', 'dates': '01/25-05/04', 'location': 'BNW 137'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '01/25-05/04', 'location': 'BNW 137'}]","['MR 1100am-1150am 01/25-05/04 BNW 137', 'W 1000am-1050am 01/25-05/04 BNW 137', 'W 1000am-1050am 01/25-05/04 BNW 137']",Linda A.  Henkel,Linda A.  Henkel (P),15,14,1
Spring2021,31615,PSYC 2810L,01A,0.000,Statistics Lab,"[{'days': 'T', 'times': '0300pm-0455pm', 'dates': '01/25-05/04', 'location': 'BNW 166'}]",['T 0300pm-0455pm 01/25-05/04 BNW 166'],Susan   Rakowitz,Susan   Rakowitz (P),9,7,2
Spring2021,31616,PSYC 2810L,01B,0.000,Statistics Lab,"[{'days': 'T', 'times': '0500pm-0655pm', 'dates': '01/25-05/04', 'location': 'BNW 166'}]",['T 0500pm-0655pm 01/25-05/04 BNW 166'],Susan   Rakowitz,Susan   Rakowitz (P),9,9,0
Spring2021,31617,PSYC 2810L,02A,0.000,Statistics Lab,"[{'days': 'W', 'times': '1130am-0125pm', 'dates': '01/25-05/04', 'location': 'BNW 166'}]",['W 1130am-0125pm 01/25-05/04 BNW 166'],Linda A.  Henkel,Linda A.  Henkel (P),8,7,1
Spring2021,31618,PSYC 2810L,02B,0.000,Statistics Lab,"[{'days': 'W', 'times': '0200pm-0355pm', 'dates': '01/25-05/04', 'location': 'BNW 166'}]",['W 0200pm-0355pm 01/25-05/04 BNW 166'],Linda A.  Henkel,Linda A.  Henkel (P),7,7,0
Spring2021,31619,PSYC 2820,01,4.000,Research Methods in Psychology,"[{'days': 'MR', 'times': '0900am-1040am', 'dates': '01/25-05/04', 'location': 'NHS 404'}]",['MR 0900am-1040am 01/25-05/04 NHS 404'],Kerry   Cannity,Kerry   Cannity (P),18,18,0
Spring2021,31620,PSYC 2820,02,4.000,Research Methods in Psychology,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/25-05/04', 'location': 'BNW 341'}, {'days': 'W', 'times': '0200pm-0355pm', 'dates': '01/25-05/04', 'location': 'BNW 341'}]","['TF 1230pm-0145pm 01/25-05/04 BNW 341', 'W 0200pm-0355pm 01/25-05/04 BNW 341', 'W 0200pm-0355pm 01/25-05/04 BNW 341']",Shannon M.  Harding,Shannon M.  Harding (P),14,14,0
Spring2021,31621,PSYC 2820,03,4.000,Research Methods in Psychology,"[{'days': 'MR', 'times': '0330pm-0510pm', 'dates': '01/25-05/04', 'location': 'NHS 203'}]",['MR 0330pm-0510pm 01/25-05/04 NHS 203'],Kathleen   Tomlin,Kathleen   Tomlin (P),18,18,0
Spring2021,31622,PSYC 2900B,01,3.000,Special Topics: Pharmacology and Mental Disorders,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/25-05/04', 'location': 'NHS 405'}]",['MR 0930am-1045am 01/25-05/04 NHS 405'],Lawrence William  Fitzgerald,Lawrence William  Fitzgerald (P),22,13,9
Spring2021,31623,PSYC 2900C,01,3.000,Special Topics: Psychology of Gender,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/25-05/04', 'location': 'NHS 410'}]",['TF 0200pm-0315pm 01/25-05/04 NHS 410'],Matthew   LaClair,Matthew   LaClair (P),24,24,0
Spring2021,31624,PSYC 3950,01,3.000,Supervised Research,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/25-05/04', 'location': 'NHS 203'}]",['W 0630pm-0900pm 01/25-05/04 NHS 203'],Linda A.  Henkel,Linda A.  Henkel (P),20,14,6
Spring2021,32366,PSYC 3980,DB,3.000,Internship in the Teaching of Psychology,[],[],Dorothea D.  Braginsky,Dorothea D.  Braginsky (P),5,2,3
Spring2021,32367,PSYC 3980,JP,3.000,Internship in the Teaching of Psychology,[],[],Judith   Primavera,Judith   Primavera (P),5,2,3
Spring2021,32368,PSYC 3980,LH,3.000,Internship in the Teaching of Psychology,[],[],Linda A.  Henkel,Linda A.  Henkel (P),5,2,3
Spring2021,32369,PSYC 3980,SR,3.000,Internship in the Teaching of Psychology,[],[],Susan   Rakowitz,Susan   Rakowitz (P),5,2,3
Spring2021,31625,PSYC 4220,01,3.000,Senior Seminar: Health Psychology,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/25-05/04', 'location': 'ONLINE '}]",['W 1100am-0130pm 01/25-05/04 ONLINE '],Dorothea D.  Braginsky,Dorothea D.  Braginsky (P),15,9,6
Spring2021,31626,PSYC 4310,01,3.000,Senior Seminar: Abnormal Child Psychology,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/25-05/04', 'location': 'BNW 138'}]",['W 0200pm-0430pm 01/25-05/04 BNW 138'],Judith   Primavera,Judith   Primavera (P),15,12,3
Spring2021,31627,PSYC 4320,01,3.000,Senior Seminar: Current Issues in Clinical Psychology,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/25-05/04', 'location': 'BNW 138'}]",['MR 1100am-1215pm 01/25-05/04 BNW 138'],Margaret M.  McClure,Margaret M.  McClure (P),15,13,2
Spring2021,31628,PSYC 4950,01,4.000,Independent Research,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/25-05/04', 'location': 'NHS 203'}]",['W 0630pm-0900pm 01/25-05/04 NHS 203'],Linda A.  Henkel,Linda A.  Henkel (P),10,4,6
Spring2021,31629,PSYC 4982,01,3.000,Internship in Applied Psychology,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/25-05/04', 'location': 'NHS 203'}]",['W 0630pm-0900pm 01/25-05/04 NHS 203'],Judith   Primavera,Judith   Primavera (P),20,15,5
Spring2021,31630,PSYC 5820,01,3.000,Research in Psychology,"[{'days': 'T', 'times': '0500pm-0700pm', 'dates': '01/25-05/14', 'location': 'ONLINE '}]",['T 0500pm-0700pm 01/25-05/14 ONLINE '],Kathleen   Tomlin,Kathleen   Tomlin (P),12,8,4
Spring2021,31631,PSYC 6240,01,3.000,Consulting Theory and Practice,"[{'days': 'R', 'times': '0715pm-0915pm', 'dates': '01/25-05/14', 'location': 'ONLINE '}]",['R 0715pm-0915pm 01/25-05/14 ONLINE '],Patricia   Harmon,Patricia   Harmon (P),12,9,3
Spring2021,31632,PSYC 6520,01,3.000,Performance Coaching,"[{'days': 'R', 'times': '0500pm-0700pm', 'dates': '01/25-05/14', 'location': 'ONLINE '}]",['R 0500pm-0700pm 01/25-05/14 ONLINE '],Vivian M.  Ciampi,Vivian M.  Ciampi (P),12,8,4
Spring2021,31633,PSYC 6850,01,3.000,Field Work in Applied Psychology,"[{'days': 'M', 'times': '0715pm-0915pm', 'dates': '02/01-02/01', 'location': 'ONLINE '}, {'days': 'M', 'times': '0715pm-0915pm', 'dates': '03/01-03/01', 'location': 'NHS 403'}, {'days': 'M', 'times': '0715pm-0915pm', 'dates': '03/29-03/29', 'location': 'NHS 403'}, {'days': 'M', 'times': '0715pm-0915pm', 'dates': '05/03-05/03', 'location': 'NHS 403'}]","['M 0715pm-0915pm 02/01-02/01 ONLINE ', 'M 0715pm-0915pm 03/01-03/01 NHS 403', 'M 0715pm-0915pm 03/01-03/01 NHS 403', 'M 0715pm-0915pm 03/29-03/29 NHS 403', 'M 0715pm-0915pm 03/29-03/29 NHS 403', 'M 0715pm-0915pm 05/03-05/03 NHS 403', 'M 0715pm-0915pm 05/03-05/03 NHS 403']",Kathleen   Tomlin,Kathleen   Tomlin (P),12,7,5
Spring2021,31634,PSYC 6999,01,0.000,Comprehensive Exam in Applied Psychology,"[{'days': 'S', 'times': '0900am-0500pm', 'dates': '03/20-03/20', 'location': 'ONLINE '}]",['S 0900am-0500pm 03/20-03/20 ONLINE '],Kathleen   Tomlin,Kathleen   Tomlin (P),12,7,5
Spring2021,31967,PSYG 5438,01,3.000,Treatment Models for School-Aged Youth,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/25-05/14', 'location': 'ONLINE '}]",['T 0455pm-0655pm 01/25-05/14 ONLINE '],Michael F.  Regan,Michael F.  Regan (P),20,11,9
Spring2021,31968,PSYG 6535,01,3.000,Collaborative Consultation,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/25-05/14', 'location': 'ONLINE '}]",['T 0455pm-0655pm 01/25-05/14 ONLINE '],Paula   Gill Lopez,Paula   Gill Lopez (P),20,14,6
Spring2021,31969,PSYG 6537,01,3.000,Psychoeducational Assessment I: Behavioral Approaches,"[{'days': 'M', 'times': '0715pm-0915pm', 'dates': '01/25-05/14', 'location': 'ONLINE '}]",['M 0715pm-0915pm 01/25-05/14 ONLINE '],Michael F.  Regan,Michael F.  Regan (P),20,13,7
Spring2021,31970,PSYG 6544,01,3.000,Psychoeducational Assessment IV: Integrated Assessment,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/25-05/14', 'location': 'ONLINE '}]",['M 0455pm-0655pm 01/25-05/14 ONLINE '],Michael F.  Regan,Michael F.  Regan (P),20,14,6
Spring2021,31971,PSYG 6951,01,3.000,Practicum I: Assessment and Group Process,"[{'days': 'T', 'times': '0200pm-0400pm', 'dates': '01/25-05/14', 'location': 'ONLINE '}]",['T 0200pm-0400pm 01/25-05/14 ONLINE '],Paula   Gill Lopez,Paula   Gill Lopez (P),20,5,15
Spring2021,31972,PSYG 6951,02,3.000,Practicum I: Assessment and Group Process,"[{'days': 'R', 'times': '0455pm-0655pm', 'dates': '01/25-05/14', 'location': 'ONLINE '}]",['R 0455pm-0655pm 01/25-05/14 ONLINE '],Paula   Gill Lopez,Paula   Gill Lopez (P),20,9,11
Spring2021,31973,PSYG 6982,01,3.000,Internship in School Psychology II,"[{'days': 'R', 'times': '0200pm-0400pm', 'dates': '01/25-05/14', 'location': 'ONLINE '}]",['R 0200pm-0400pm 01/25-05/14 ONLINE '],Paula   Gill Lopez,Paula   Gill Lopez (P),20,11,9
Spring2021,31974,PSYG 6982P,01,3.000,Internship in School Psychology II,[],[],Paula   Gill Lopez,Paula   Gill Lopez (P),20,11,9
Spring2021,32063,PUAD 5410,01,3.000,Financial Management and Budgeting,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/25-05/14', 'location': 'DMH 349'}]",['W 0630pm-0900pm 01/25-05/14 DMH 349'],Thomas Joseph  Murray,Thomas Joseph  Murray (P),15,16,-1
Spring2021,31494,PUAD 5420,01,3.000,Research Methods,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/25-05/04', 'location': 'CNS 108'}]",['T 0630pm-0900pm 01/25-05/04 CNS 108'],Gayle A.  Alberda,Gayle A.  Alberda (P),15,8,7
Spring2021,32459,PUAD 5470,01,3.000,American Public Policy,"[{'days': 'M', 'times': '0700pm-0830pm', 'dates': '01/25-05/14', 'location': 'ONLINE '}]",['M 0700pm-0830pm 01/25-05/14 ONLINE '],Gayle A.  Alberda,Gayle A.  Alberda (P),15,3,12
Spring2021,32363,PUAD 6999,GA,3.000,Capstone Experience,[],[],Gayle A.  Alberda,Gayle A.  Alberda (P),10,5,5
Spring2021,32472,PUAD 6999,JPD,3.000,Capstone Experience,[],[],Jonathan R.  Pietri-Delgado,Jonathan R.  Pietri-Delgado (P),3,1,2
Spring2021,32465,PUAD 6999,ML,3.000,Capstone Experience,[],[],Mark S.  Leclair,Mark S.  Leclair (P),3,2,1
Spring2021,32515,PUAD 6999,MP,3.000,Capstone Experience,[],[],Michael P.  Pagano,Michael P.  Pagano (P),5,1,4
Spring2021,32672,PUAD 6999,TM,3.000,Capstone Experience,[],[],Thomas Joseph  Murray,Thomas Joseph  Murray (P),3,1,2
Spring2021,31497,PUBH 1101,01,3.000,Public Health and Social Justice,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/25-05/04', 'location': 'NHS 203'}]",['TF 1230pm-0145pm 01/25-05/04 NHS 203'],Kimberly   Doughty,Kimberly   Doughty (P),30,30,0
Spring2021,31498,PUBH 2201,01,3.000,"Public Health, Disease, and Injury","[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/25-05/04', 'location': 'NHS 104'}]",['W 1100am-0130pm 01/25-05/04 NHS 104'],Jennifer   Schindler-Ruwisch,Jennifer   Schindler-Ruwisch (P),20,12,8
Spring2021,31499,PUBH 2205,01,3.000,Fundamentals of Nutrition,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/25-05/04', 'location': 'NHS 203'}]",['TF 0200pm-0315pm 01/25-05/04 NHS 203'],Kimberly   Doughty,Kimberly   Doughty (P),20,19,1
Spring2021,31500,PUBH 2217,01,3.000,Biostatistics for Health Research,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/25-05/04', 'location': 'NHS 405'}]",['TF 1230pm-0145pm 01/25-05/04 NHS 405'],Jennifer   Schindler-Ruwisch,Jennifer   Schindler-Ruwisch (P),20,14,6
Spring2021,31501,PUBH 3980,01,4.000,Public Health Internship,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/25-05/04', 'location': 'NHS 210'}]",['W 1100am-0130pm 01/25-05/04 NHS 210'],Jessica   Planas,Jessica   Planas (P),16,16,0
Spring2021,32663,PUBH 3990,KD,3.000,Independent Study,[],[],Kimberly   Doughty,Kimberly   Doughty (P),3,1,2
Spring2021,31502,PUBH 4301,01,3.000,Leadership for Interdisciplinary Health Professionals,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/25-05/04', 'location': 'NHS 411'}]",['MR 1230pm-0145pm 01/25-05/04 NHS 411'],Jennifer   Schindler-Ruwisch,Jennifer   Schindler-Ruwisch (P),20,16,4
Spring2021,31503,PUBH 4999,01,3.000,Public Health Capstone,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '02/24-02/24', 'location': 'NHS 210'}, {'days': 'W', 'times': '0200pm-0430pm', 'dates': '03/24-03/24', 'location': 'NHS 210'}, {'days': 'W', 'times': '0200pm-0430pm', 'dates': '04/14-04/14', 'location': 'NHS 210'}]","['W 0200pm-0430pm 02/24-02/24 NHS 210', 'W 0200pm-0430pm 03/24-03/24 NHS 210', 'W 0200pm-0430pm 03/24-03/24 NHS 210', 'W 0200pm-0430pm 04/14-04/14 NHS 210', 'W 0200pm-0430pm 04/14-04/14 NHS 210']",Kimberly   Doughty,Kimberly   Doughty (P),16,16,0
Spring2021,31975,RLDV 5486,01,3.000,Developmental Literacy I: Fundamentals of Reading and Language Development,"[{'days': 'R', 'times': '0455pm-0655pm', 'dates': '01/25-05/14', 'location': 'ONLINE '}]",['R 0455pm-0655pm 01/25-05/14 ONLINE '],Jule J.  McCombes-Tolis,Jule J.  McCombes-Tolis (P),18,9,9
Spring2021,31976,RLDV 5487,01,3.000,Developmental Literacy II: Essentials of Vocabulary and Text Comprehension,"[{'days': 'R', 'times': '0715pm-0915pm', 'dates': '01/25-05/14', 'location': 'ONLINE '}]",['R 0715pm-0915pm 01/25-05/14 ONLINE '],Jule J.  McCombes-Tolis,Jule J.  McCombes-Tolis (P),18,1,17
Spring2021,31977,RLDV 5488,01,3.000,Content Area Literacy Strategies,"[{'days': 'T', 'times': '0715pm-0915pm', 'dates': '01/25-05/14', 'location': 'ONLINE '}]",['T 0715pm-0915pm 01/25-05/14 ONLINE '],Maureen   Ruby,Maureen   Ruby (P),18,10,8
Spring2021,31979,RLDV 6578,01,3.000,"Wilson Reading: Intensive Instruction II for the Non-Responsive Reader, Steps 1-6","[{'days': 'R', 'times': '0455pm-0655pm', 'dates': '01/25-05/14', 'location': 'ONLINE '}]",['R 0455pm-0655pm 01/25-05/14 ONLINE '],Gail   Korenthal,Gail   Korenthal (P),16,17,-1
Spring2021,31981,RLDV 6579,01,1.500-3.000,"Wilson Reading: Practicum II for the Non-Responsive Reader in Grades 3+, Steps 1-6","[{'days': 'R', 'times': '0715pm-0915pm', 'dates': '01/25-05/14', 'location': 'ONLINE '}]",['R 0715pm-0915pm 01/25-05/14 ONLINE '],Gail   Korenthal,Gail   Korenthal (P),16,17,-1
Spring2021,31983,RLDV 6586,01,3.000,Diagnosis and Remediation of Reading and Language Arts Difficulties,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/25-05/14', 'location': 'CNS 101'}]",['T 0455pm-0655pm 01/25-05/14 CNS 101'],Jule J.  McCombes-Tolis,Jule J.  McCombes-Tolis (P),20,12,8
Spring2021,32016,RLST 1001,01,3.000,Religion and the Critical Mind,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/25-05/04', 'location': 'CNS 10'}]",['MR 1100am-1215pm 01/25-05/04 CNS 10'],John E.  Thiel,John E.  Thiel (P),25,23,2
Spring2021,32017,RLST 1001,02,3.000,Religion and the Critical Mind,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/25-05/04', 'location': 'CNS 10'}]",['MR 0200pm-0315pm 01/25-05/04 CNS 10'],John E.  Thiel,John E.  Thiel (P),25,24,1
Spring2021,32018,RLST 1001,03,3.000,Religion and the Critical Mind,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/25-05/04', 'location': 'CNS 103'}]",['MR 1100am-1215pm 01/25-05/04 CNS 103'],Clarence   Hardy,Clarence   Hardy (P),25,23,2
Spring2021,32019,RLST 1001,04,3.000,Religion and the Critical Mind,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/25-05/04', 'location': 'CNS 103'}]",['MR 1230pm-0145pm 01/25-05/04 CNS 103'],Clarence   Hardy,Clarence   Hardy (P),25,24,1
Spring2021,32020,RLST 1002,01,3.000,"Common Questions, Traditional Response","[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/25-05/04', 'location': 'CNS 104'}]",['MR 0330pm-0445pm 01/25-05/04 CNS 104'],Kevin C   Molloy,Kevin C   Molloy (P),25,25,0
Spring2021,32021,RLST 1002,02,3.000,"Common Questions, Traditional Response","[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/25-05/04', 'location': 'CNS 104'}]",['MW 0500pm-0615pm 01/25-05/04 CNS 104'],Kevin C   Molloy,Kevin C   Molloy (P),25,25,0
Spring2021,32022,RLST 1003,01,3.000,Religion in a Comparative Key,[],[],Erik J.  Ranstrom,Erik J.  Ranstrom (P),20,19,1
Spring2021,32023,RLST 1003,02,3.000,Religion in a Comparative Key,[],[],Erik J.  Ranstrom,Erik J.  Ranstrom (P),25,25,0
Spring2021,32024,RLST 1004,01,3.000,"Peoples of the Book, Sacred Texts, and Their Communities","[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/25-05/04', 'location': 'CNS 106'}]",['MR 0800am-0915am 01/25-05/04 CNS 106'],Matthew   Glassman,Matthew   Glassman (P),25,26,-1
Spring2021,32025,RLST 1004,02,3.000,"Peoples of the Book, Sacred Texts, and Their Communities","[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/25-05/04', 'location': 'CNS 106'}]",['MW 0500pm-0615pm 01/25-05/04 CNS 106'],Matthew   Glassman,Matthew   Glassman (P),26,26,0
Spring2021,32026,RLST 1004,03,3.000,"Peoples of the Book, Sacred Texts, and Their Communities","[{'days': 'MW', 'times': '0630pm-0745pm', 'dates': '01/25-05/04', 'location': 'CNS 106'}]",['MW 0630pm-0745pm 01/25-05/04 CNS 106'],Matthew   Glassman,Matthew   Glassman (P),25,25,0
Spring2021,32027,RLST 1004,04,3.000,"Peoples of the Book, Sacred Texts, and Their Communities",[],[],Jeremy L.  Sabella,Jeremy L.  Sabella (P),20,20,0
Spring2021,32028,RLST 1004,05,3.000,"Peoples of the Book, Sacred Texts, and Their Communities",[],[],Jeremy L.  Sabella,Jeremy L.  Sabella (P),25,20,5
Spring2021,32437,RLST 1004,06,3.000,"Peoples of the Book, Sacred Texts, and Their Communities",[],[],Jason M.H.  Gaines,Jason M.H.  Gaines (P),20,20,0
Spring2021,32624,RLST 1004,07,3.000,"Peoples of the Book, Sacred Texts, and Their Communities",[],[],Jason M.H.  Gaines,Jason M.H.  Gaines (P),20,19,1
Spring2021,32625,RLST 1004,08,3.000,"Peoples of the Book, Sacred Texts, and Their Communities",[],[],Jason M.H.  Gaines,Jason M.H.  Gaines (P),20,20,0
Spring2021,32029,RLST 1111,01,3.000,History of the Jewish Experience,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/25-05/04', 'location': 'DMH 349'}]",['TF 0930am-1045am 01/25-05/04 DMH 349'],Ellen M.  Umansky,Ellen M.  Umansky (P),25,25,0
Spring2021,32030,RLST 1201,01,3.000,Hebrew Bible/Old Testament,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/25-05/04', 'location': 'DMH 347'}]",['MR 1230pm-0145pm 01/25-05/04 DMH 347'],James   Prosnit,James   Prosnit (P),25,25,0
