team,opp_team,season,year,date,period,segment_id,play_id,remaining_time,elapsed,play_length,lineup,event_type,player,+points,-points,+assists,-assists,+turnovers,-turnovers,+fouls,-fouls,+rebounds,-rebounds,+rebounds_offensive,-rebounds_offensive,+rebounds_defensive,-rebounds_defensive,+blocks,-blocks,+steals,-steals,+jump_balls,-jump_balls,+made_FT,-made_FT,+missed_FT,-missed_FT,+made_2PT,-made_2PT,+missed_2PT,-missed_2PT,+made_3PT,-made_3PT,+missed_3PT,-missed_3PT,play_length_delta,play_length_secs,play_length_mins
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,91,97,0:04:33,0:07:27,0:00:13,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Pascal Siakam', 'Serge Ibaka']",foul,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:13.000000000,13,0.2166666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,91,99,0:04:33,0:07:27,0:00:00,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Pascal Siakam', 'Serge Ibaka']",free throw,Pascal Siakam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,91,100,0:04:33,0:07:27,0:00:00,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Pascal Siakam', 'Serge Ibaka']",free throw,Pascal Siakam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,102,106,0:04:16,0:07:44,0:00:00,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Pascal Siakam', 'Serge Ibaka']",timeout,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,102,107,0:04:10,0:07:50,0:00:06,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Pascal Siakam', 'Serge Ibaka']",miss,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0 days 00:00:06.000000000,6,0.1
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,102,108,0:04:08,0:07:52,0:00:02,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Pascal Siakam', 'Serge Ibaka']",rebound,Norman Powell,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:02.000000000,2,0.03333333333
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,102,109,0:04:07,0:07:53,0:00:01,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Pascal Siakam', 'Serge Ibaka']",foul,Serge Ibaka,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:01.000000000,1,0.01666666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,102,111,0:04:07,0:07:53,0:00:00,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Pascal Siakam', 'Serge Ibaka']",turnover,Serge Ibaka,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,102,112,0:03:54,0:08:06,0:00:13,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Pascal Siakam', 'Serge Ibaka']",miss,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0 days 00:00:13.000000000,13,0.2166666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,102,113,0:03:50,0:08:10,0:00:04,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Pascal Siakam', 'Serge Ibaka']",rebound,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:04.000000000,4,0.06666666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,102,114,0:03:49,0:08:11,0:00:01,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Pascal Siakam', 'Serge Ibaka']",miss,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0 days 00:00:01.000000000,1,0.01666666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,102,115,0:03:49,0:08:11,0:00:00,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Pascal Siakam', 'Serge Ibaka']",rebound,Pascal Siakam,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,102,116,0:03:44,0:08:16,0:00:05,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Pascal Siakam', 'Serge Ibaka']",foul,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:05.000000000,5,0.08333333333
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,102,118,0:03:44,0:08:16,0:00:00,"['Fred VanVleet', 'Norman Powell', 'OG Anunoby', 'Pascal Siakam', 'Serge Ibaka']",free throw,Pascal Siakam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,119,121,0:03:44,0:08:16,0:00:00,"['Fred VanVleet', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",free throw,Pascal Siakam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,119,122,0:03:32,0:08:28,0:00:12,"['Fred VanVleet', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",miss,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0 days 00:00:12.000000000,12,0.2
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,119,123,0:03:32,0:08:28,0:00:00,"['Fred VanVleet', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",rebound,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,119,124,0:03:29,0:08:31,0:00:03,"['Fred VanVleet', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",miss,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0 days 00:00:03.000000000,3,0.05
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,119,125,0:03:28,0:08:32,0:00:01,"['Fred VanVleet', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",rebound,Serge Ibaka,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:01.000000000,1,0.01666666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,119,126,0:03:22,0:08:38,0:00:06,"['Fred VanVleet', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",shot,Fred VanVleet,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0 days 00:00:06.000000000,6,0.1
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,119,127,0:03:22,0:08:38,0:00:00,"['Fred VanVleet', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",foul,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,119,129,0:03:22,0:08:38,0:00:00,"['Fred VanVleet', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",free throw,Fred VanVleet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,119,130,0:03:02,0:08:58,0:00:20,"['Fred VanVleet', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",shot,,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0 days 00:00:20.000000000,20,0.3333333333
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,119,133,0:02:44,0:09:16,0:00:18,"['Fred VanVleet', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",foul,Norman Powell,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:18.000000000,18,0.3
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,119,135,0:02:44,0:09:16,0:00:00,"['Fred VanVleet', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",turnover,Norman Powell,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,119,136,0:02:44,0:09:16,0:00:00,"['Fred VanVleet', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",timeout,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,119,137,0:02:44,0:09:16,0:00:00,"['Fred VanVleet', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",unknown,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,138,140,0:02:36,0:09:24,0:00:08,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",shot,,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0 days 00:00:08.000000000,8,0.1333333333
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,138,142,0:02:22,0:09:38,0:00:14,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",miss,Pascal Siakam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 days 00:00:14.000000000,14,0.2333333333
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,138,144,0:02:19,0:09:41,0:00:03,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",rebound,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:03.000000000,3,0.05
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,138,145,0:02:15,0:09:45,0:00:04,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",shot,,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0 days 00:00:04.000000000,4,0.06666666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,138,147,0:02:03,0:09:57,0:00:12,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",miss,Kyle Lowry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 days 00:00:12.000000000,12,0.2
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,138,148,0:02:03,0:09:57,0:00:00,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",rebound,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,138,149,0:01:54,0:10:06,0:00:09,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",miss,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0 days 00:00:09.000000000,9,0.15
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,138,150,0:01:51,0:10:09,0:00:03,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",rebound,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:03.000000000,3,0.05
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,138,151,0:01:49,0:10:11,0:00:02,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",miss,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0 days 00:00:02.000000000,2,0.03333333333
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,138,152,0:01:49,0:10:11,0:00:00,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",rebound,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,138,153,0:01:45,0:10:15,0:00:04,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",miss,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0 days 00:00:04.000000000,4,0.06666666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,138,154,0:01:45,0:10:15,0:00:00,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",rebound,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,138,155,0:01:43,0:10:17,0:00:02,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",miss,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0 days 00:00:02.000000000,2,0.03333333333
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,138,156,0:01:43,0:10:17,0:00:00,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",rebound,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,138,157,0:01:43,0:10:17,0:00:00,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",turnover,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,138,158,0:01:26,0:10:34,0:00:17,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",foul,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:17.000000000,17,0.2833333333
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,138,160,0:01:26,0:10:34,0:00:00,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'Pascal Siakam', 'Serge Ibaka']",free throw,Kyle Lowry,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,161,163,0:01:26,0:10:34,0:00:00,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka']",free throw,Kyle Lowry,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,161,164,0:01:13,0:10:47,0:00:13,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka']",foul,Marc Gasol,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:13.000000000,13,0.2166666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,161,166,0:00:59,0:11:01,0:00:14,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka']",miss,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0 days 00:00:14.000000000,14,0.2333333333
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,161,167,0:00:56,0:11:04,0:00:03,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka']",rebound,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:03.000000000,3,0.05
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,161,168,0:00:56,0:11:04,0:00:00,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka']",foul,OG Anunoby,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,161,170,0:00:56,0:11:04,0:00:00,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka']",free throw,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,161,171,0:00:56,0:11:04,0:00:00,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka']",free throw,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,161,172,0:00:56,0:11:04,0:00:00,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka']",violation,Marc Gasol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,161,173,0:00:44,0:11:16,0:00:12,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka']",miss,Norman Powell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 days 00:00:12.000000000,12,0.2
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,161,174,0:00:42,0:11:18,0:00:02,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka']",rebound,Norman Powell,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:02.000000000,2,0.03333333333
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,161,175,0:00:40,0:11:20,0:00:02,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka']",turnover,Norman Powell,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:02.000000000,2,0.03333333333
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,161,178,0:00:32,0:11:28,0:00:08,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka']",miss,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0 days 00:00:08.000000000,8,0.1333333333
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,161,179,0:00:32,0:11:28,0:00:00,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka']",rebound,Marc Gasol,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,161,180,0:00:26,0:11:34,0:00:06,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka']",miss,Norman Powell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0 days 00:00:06.000000000,6,0.1
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,161,181,0:00:23,0:11:37,0:00:03,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka']",rebound,OG Anunoby,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:03.000000000,3,0.05
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,161,182,0:00:20,0:11:40,0:00:03,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka']",miss,Marc Gasol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0 days 00:00:03.000000000,3,0.05
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,161,183,0:00:17,0:11:43,0:00:03,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka']",rebound,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:03.000000000,3,0.05
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,161,184,0:00:02,0:11:58,0:00:15,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka']",shot,,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0 days 00:00:15.000000000,15,0.25
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,1,161,186,0:00:00,0:12:00,0:00:02,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka']",end of period,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:02.000000000,2,0.03333333333
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,2,187,187,0:12:00,0:00:00,0:00:00,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka']",start of period,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,2,187,188,0:11:38,0:00:22,0:00:22,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka']",miss,OG Anunoby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 days 00:00:22.000000000,22,0.3666666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,2,187,189,0:11:35,0:00:25,0:00:03,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka']",rebound,Marc Gasol,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:03.000000000,3,0.05
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,2,187,190,0:11:35,0:00:25,0:00:00,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka']",miss,Marc Gasol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 days 00:00:00.000000000,0,0
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,2,187,191,0:11:34,0:00:26,0:00:01,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka']",rebound,Kyle Lowry,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 days 00:00:01.000000000,1,0.01666666667
TOR,NOP,2019-2020 Regular Season,2020,2019-10-22,2,187,192,0:11:33,0:00:27,0:00:01,"['Kyle Lowry', 'Marc Gasol', 'Norman Powell', 'OG Anunoby', 'Serge Ibaka']",miss,Norman Powell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0 days 00:00:01.000000000,1,0.01666666667
